MPG,Cylinders,Displacement,Horsepower,Weight,Acceleration,Model,Origin
21.6,4.0,121.0,115.0,2795.0,15.7,78.0,Europe
24.0,4.0,121.0,110.0,2660.0,14.0,73.0,Europe
36.0,4.0,105.0,74.0,1980.0,15.3,82.0,Europe
27.0,4.0,97.0,60.0,1834.0,19.0,71.0,Europe
23.0,4.0,120.0,88.0,2957.0,17.0,75.0,Europe
29.0,4.0,90.0,70.0,1937.0,14.0,75.0,Europe
27.2,4.0,141.0,71.0,3190.0,24.8,79.0,Europe
27.5,4.0,134.0,95.0,2560.0,14.2,78.0,Japan
31.8,4.0,85.0,65.0,2020.0,19.2,79.0,Japan
30.0,4.0,97.0,67.0,1985.0,16.4,77.0,Japan
23.9,4.0,119.0,97.0,2405.0,14.9,78.0,Japan
31.3,4.0,120.0,75.0,2542.0,17.5,80.0,Japan
39.1,4.0,79.0,58.0,1755.0,16.9,81.0,Japan
34.0,4.0,108.0,70.0,2245.0,16.9,82.0,Japan
34.2,4.0,105.0,70.0,2200.0,13.2,79.0,US
19.2,8.0,305.0,145.0,3425.0,13.2,78.0,US
23.8,4.0,151.0,85.0,2855.0,17.6,78.0,US
17.0,6.0,231.0,110.0,3907.0,21.0,75.0,US
13.0,8.0,360.0,175.0,3821.0,11.0,73.0,US
20.8,6.0,200.0,85.0,3070.0,16.7,78.0,US
27.2,4.0,135.0,84.0,2490.0,15.7,81.0,US
16.0,8.0,400.0,230.0,4278.0,9.5,73.0,US
21.0,6.0,155.0,107.0,2472.0,14.0,73.0,US
14.0,8.0,351.0,153.0,4154.0,13.5,71.0,US
0.0,8.0,302.0,140.0,3353.0,8.0,70.0,US
28.0,4.0,140.0,90.0,2264.0,15.5,71.0,US
23.2,4.0,156.0,105.0,2745.0,16.7,78.0,US
33.5,4.0,151.0,90.0,2556.0,13.2,79.0,US
27.4,4.0,121.0,80.0,2670.0,15.0,79.0,US
18.2,8.0,318.0,135.0,3830.0,15.2,79.0,US
17.0,6.0,250.0,100.0,3329.0,15.5,71.0,US
13.0,8.0,302.0,140.0,4294.0,16.0,72.0,US
24.0,6.0,200.0,81.0,3012.0,17.6,76.0,US
33.5,4.0,98.0,83.0,2075.0,15.9,77.0,US
18.0,6.0,225.0,105.0,3613.0,16.5,74.0,US
26.8,6.0,173.0,115.0,2700.0,12.9,79.0,US
24.0,4.0,140.0,92.0,2865.0,16.4,82.0,US
21.5,6.0,231.0,115.0,3245.0,15.4,79.0,US
19.0,4.0,122.0,85.0,2310.0,18.5,73.0,US
